symbol,source_feed,bucket,required_asset,last_date,polygon_ticker,security_type,note
#RUAAD,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAADR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAADV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAAVGBB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAAVGW%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUABB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUACOPP,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUADEC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAITBM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAITVM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAMCOSC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAMCOSCV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAMCSUM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUASWTR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUATRIN,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAUNC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAW%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUAZWBT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI%MA100,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI%MA150,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI%MA20,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI%MA200,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI%MA50,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI13WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI13WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI13WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI26WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI26WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI26WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI4WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI4WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI4WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI52WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI52WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUI52WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIAD,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIADR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIADV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIAVGBB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIAVGW%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIBB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUICOPP,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIDEC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIITBM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIITVM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIMCOSC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIMCOSCV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIMCSUM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUISWTR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUITRIN,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIUNC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIW%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUIZWBT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT%MA100,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT%MA150,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT%MA20,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT%MA200,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT%MA50,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT13WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT13WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT13WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT26WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT26WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT26WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT4WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT4WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT4WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT52WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT52WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUT52WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTAD,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTADR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTADV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTAVGBB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTAVGW%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTBB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTCOPP,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTDEC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTITBM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTITVM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTMCOSC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTMCOSCV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTMCSUM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTSWTR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTTRIN,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTUNC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTW%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#RUTZWBT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML%MA100,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML%MA150,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML%MA20,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML%MA200,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML%MA50,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML13WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML13WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML13WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML26WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML26WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML26WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML4WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML4WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML4WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML52WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML52WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SML52WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLAD,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLADR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLADV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLAVGBB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLAVGW%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLBB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLCOPP,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLDEC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLITBM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLITVM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLMCOSC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLMCOSCV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLMCSUM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLSWTR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLTRIN,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLUNC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLW%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SMLZWBT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500%MA100,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500%MA150,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500%MA20,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500%MA200,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500%MA50,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP150013WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP150013WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP150013WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP150026WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP150026WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP150026WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP15004WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP15004WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP15004WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP150052WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP150052WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP150052WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500AD,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500ADR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500ADV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500AVGBB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500AVGW%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500BB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500COPP,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500DEC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500ITBM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500ITVM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500MCOSC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500MCOSCV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500MCSUM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500SWTR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500TRIN,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500UNC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500W%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SP1500ZWBT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX%MA100,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX%MA150,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX%MA20,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX%MA200,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX%MA50,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX13WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX13WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX13WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX26WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX26WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX26WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX4WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX4WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX4WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX52WHI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX52WHL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPX52WLO,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXAD,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXADR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXADV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXAVGBB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXAVGW%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXBB%B,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXCOPP,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXDEC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXITBM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXITVM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXMCOSC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXMCOSCV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXMCSUM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXSWTR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXTRIN,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXUNC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXW%R,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
#SPXZWBT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,breadth,norgate breadth/index
$AMZ,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$AMZI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$AMZIX,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$AMZX,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$AXENV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$AXGAL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$B400,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$B400T,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BKAD,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BKAS,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BKAU,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BKBRIC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BKEU,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BKLA,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BKTCN,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BKTDM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BKX,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BTEM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BTK,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BXM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$BXRTATMP,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$CELS,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$CKG,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$COMP,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$CPQ,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$CVK,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$CZH,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DDX,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DFI,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DGE,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJCBT,norgate,norgate_only_exclude_nontradeable,False,2026-01-23,,index,norgate breadth/index
$DJCTR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJDVP,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJDVY,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJECOM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJGSP,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJI,norgate,norgate_only_exclude_nontradeable,True,2026-04-22,,index,norgate breadth/index
$DJINET,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJISVC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJIT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJITR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJSM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJTT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJTTR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJU,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUS,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSBM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSCY,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSDIV,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSEN,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSFN,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSGL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSGM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSGS,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSHC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSIN,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSLW,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSNC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSS,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSTC,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSTL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSTP,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSUT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSVL,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSVM,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUSVS,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DJUTR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DRB,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DRBTR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DRG,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DVG,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DVGTR,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DW25,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DWCF,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DWCFT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DWCPF,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DWRTF,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
$DWRTFT,norgate,norgate_only_exclude_nontradeable,False,2026-04-22,,index,norgate breadth/index
